CONTENT,lang,latitude,longitude,created_at,COUNTRY,id_str,cleaned_content,target,color
"@US_FDA 1M deaths not enough????
Approved #Covaxin4Kids #covaxin

Kids died you know @US_FDA are needing to made aware of these developments of the Vaccine @CDCgov  @US_FDA @usgov @NIH @JoeBiden that they endorse &amp; approved that it kills people especially kids!!! https://t.co/xpYbe2MBmO",en,39.39870315600007,-99.41461918999994,Wed Jul 20 08:25:34 +0000 2022,United States,1549671848715030528,m death approve covaxin4kid covaxin kid die need aware development vaccine endorse approve kill people especially kid,Anti-Vax,red
🚩 Watch: NY Department of Health Commissioner tries to justify falsifying pediatric C•I9 hospital admissions by claiming it was done to motivate pediatricians + families to seek vaccination. https://t.co/OPiNKVaX2h,en,34.23294000000004,-102.41019999999997,Wed Jul 20 08:23:49 +0000 2022,United States,1549671405398200320,🚩 watch department health commissioner try justify falsify pediatric hospital admission claim motivate pediatrician family seek vaccination,Anti-Vax,red
"#IDCF_2022
Glimpses of ORS distribution and Awareness meeting  on the occasion of IDCF to create awareness on Diarrhoea, hand washing methods with soap,personal and food hygiene, sanitation,rotavirus vaccination etc by Nagajan HWC
@nhm_assam https://t.co/euLweSkRyx",en,27.484390000000076,94.92311000000007,Wed Jul 20 08:31:39 +0000 2022,India,1549673379539456000,idcf_2022 glimpse or distribution awareness meeting occasion idcf create awareness diarrhoea hand washing method soap personal food hygiene sanitation rotavirus vaccination nagajan hwc,Pro-Vax,green
"“You'll need to get Covid boosters again and again, because that's how the vaccines work.”

Reminds me of the measles vaccine that we get again and again... oh wait 🤡 https://t.co/0M7Rvs9dOc",en,13.753360000000043,100.50483000000008,Wed Jul 20 08:29:05 +0000 2022,Kingdom of Thailand,1549672733646401536,need covid booster vaccine work remind measle vaccine wait,Pro-Vax,green
"@CDCDirector 1M deaths not enough????
Approved #Covaxin4Kids #covaxin

Kids died you know @US_FDA are needing to made aware of these developments of the Vaccine @CDCgov  @US_FDA @usgov @NIH @JoeBiden that they endorse &amp; approved that it kills people especially kids!!! https://t.co/xpYbe2MBmO",en,39.39870315600007,-99.41461918999994,Wed Jul 20 08:22:28 +0000 2022,United States,1549671065244209152,m death approve covaxin4kid covaxin kid die need aware development vaccine endorse approve kill people especially kid,Anti-Vax,red
"@CDCgov 1M deaths not enough????
Approved #Covaxin4Kids #covaxin

Kids died you know @US_FDA are needing to made aware of these developments of the Vaccine @CDCgov  @US_FDA @usgov @NIH @JoeBiden that they endorse &amp; approved that it kills people especially kids!!! https://t.co/xpYbe2MBmO",en,39.39870315600007,-99.41461918999994,Wed Jul 20 08:25:27 +0000 2022,United States,1549671819065430016,m death approve covaxin4kid covaxin kid die need aware development vaccine endorse approve kill people especially kid,Anti-Vax,red
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,10.176310000000058,-83.61622999999997,Wed Jul 20 08:23:33 +0000 2022,Costa Rica,1549671339220381696,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
"As of today, ~98% of parents in the United States with children under the age of five have decided to ignore the @CDCgov’s recommendation to inject their babies and toddlers with a covid vaccine, in case anyone is wondering how trust in our public health institutions is going.",en,55.95333950100007,-3.1891068959999416,Wed Jul 20 08:34:36 +0000 2022,United Kingdom,1549674118756311045,today ~98 % parent unite state child age decide ignore recommendation inject baby toddler covid vaccine case wonder trust public health institution go,Anti-Vax,red
"“You'll need to get Covid boosters again and again, because that's how the vaccines work.”

Reminds me of the measles vaccine that we get again and again... oh wait 🤡 https://t.co/0M7Rvs9dOc",en,40.11404657000003,-89.15865090199998,Wed Jul 20 08:32:33 +0000 2022,United States,1549673603465191424,need covid booster vaccine work remind measle vaccine wait,Pro-Vax,green
"“You'll need to get Covid boosters again and again, because that's how the vaccines work.”

Reminds me of the measles vaccine that we get again and again... oh wait 🤡 https://t.co/0M7Rvs9dOc",en,-29.113239999999962,26.21669000000003,Wed Jul 20 08:27:50 +0000 2022,South Africa,1549672418930745347,need covid booster vaccine work remind measle vaccine wait,Pro-Vax,green
"This is a link to their petition. They think that having kids with COVID stay home from school disrupts their education. Rather than reduce COVID cases, they want to remove testing. Oddly, they also want to get rid of vaccine mandates.

https://t.co/SldNqGw8v6",en,31.46273304600004,-99.33305008999997,Wed Jul 20 08:36:24 +0000 2022,United States,1549674572164767744,link petition think have kid covid stay home school disrupt education reduce covid case want remove testing oddly want rid vaccine mandate,Anti-Vax,red
🚩 Watch: NY Department of Health Commissioner tries to justify falsifying pediatric C•I9 hospital admissions by claiming it was done to motivate pediatricians + families to seek vaccination. https://t.co/OPiNKVaX2h,en,39.91980696400003,-86.28179348799995,Wed Jul 20 08:39:41 +0000 2022,United States,1549675401408126976,🚩 watch department health commissioner try justify falsify pediatric hospital admission claim motivate pediatrician family seek vaccination,Anti-Vax,red
Day 2 of kindy back and the kids are already going down with Covid. Where are our under 5 vaccines @Mark_Butler_MP ? Why do I walk into a classroom and see windows closed @sueellery @MarkMcGowanMP?,en,-33.869599999999934,151.2069100000001,Wed Jul 20 08:32:31 +0000 2022,Australia,1549673596498620416,day kindy kid go covid vaccine walk classroom window close,Anti-Vax,red
"“You'll need to get Covid boosters again and again, because that's how the vaccines work.”

Reminds me of the measles vaccine that we get again and again... oh wait 🤡 https://t.co/0M7Rvs9dOc",en,51.507408360000056,-0.12769869299995662,Wed Jul 20 08:24:03 +0000 2022,United Kingdom,1549671467356495873,need covid booster vaccine work remind measle vaccine wait,Pro-Vax,green
"@nazarinveronica I’m not vaccinated nor will my young children be. My question is how do you need 4 injections for one vaccine to work? A vaccine is supposed to give you immunity from the disease and stop you from passing it on such as the MMR, polio, tetanus etc. jabs",en,53.40838660500003,-1.9695595439999352,Wed Jul 20 08:27:29 +0000 2022,United Kingdom,1549672330678468608,vaccinated young child question need injection vaccine work vaccine suppose immunity disease stop pass mmr polio tetanus jab,Hesitant,yellow
"“You'll need to get Covid boosters again and again, because that's how the vaccines work.”

Reminds me of the measles vaccine that we get again and again... oh wait 🤡 https://t.co/0M7Rvs9dOc",en,51.507408360000056,-0.12769869299995662,Wed Jul 20 08:22:10 +0000 2022,United Kingdom,1549670990854103042,need covid booster vaccine work remind measle vaccine wait,Pro-Vax,green
New Research: Effectiveness of a pay-it-forward intervention compared with user-paid vaccination to improve influenza vaccine uptake and community engagement among children and older adults in China https://t.co/gdz0jXivAN (1/2) https://t.co/wKQZhtCVdm,en,55.705269919499216,37.6359900284199,Wed Jul 20 08:26:18 +0000 2022,Russian Federation,1549672033155293184,new research effectiveness pay intervention compare user pay vaccination improve influenza vaccine uptake community engagement child old adult china,Pro-Vax,green
"Please see the letter on our website about an NHS pop-up Covid vaccination clinic for children aged 5-11 which is being held at Sheppey Hospital on Sat 23rd Jul
 
https://t.co/wHodfY8lJ1 https://t.co/ZI2qQ8YTF3",en,51.34005328100005,0.7358070180000595,Wed Jul 20 08:40:25 +0000 2022,United Kingdom,1549675585106055169,letter website nhs pop covid vaccination clinic child age hold sheppey hospital sit 23rd,Pro-Vax,green
"Don't vaccinate your children with covid-vaccines! Ever! 

https://t.co/dLeHILheeM",en,55.67567000000008,12.567560000000071,Wed Jul 20 08:22:39 +0000 2022,Denmark,1549671113793339393,vaccinate child covid vaccine,Anti-Vax,red
"Kartik &amp; his mother proudly show their invitation to get his routine immunization at a camp in Madhya Pradesh.

Although COVID-19 slowed down the pace of immunization, Intensified Mission Indradhanush 4.0 ensures children don't miss their vaccines.

#Vaccinate4Life https://t.co/iLdCfAaM62",en,0.3981300000000374,32.48019000000005,Wed Jul 20 08:31:01 +0000 2022,Uganda,1549673218117607424,kartik mother proudly invitation routine immunization camp madhya pradesh covid-19 slow pace immunization intensify mission indradhanush ensure child miss vaccine vaccinate4life,Pro-Vax,green
"“You'll need to get Covid boosters again and again, because that's how the vaccines work.”

Reminds me of the measles vaccine that we get again and again... oh wait 🤡 https://t.co/0M7Rvs9dOc",en,40.71455000000003,-74.00713999999994,Wed Jul 20 08:40:06 +0000 2022,United States,1549675504659271680,need covid booster vaccine work remind measle vaccine wait,Pro-Vax,green
"@alexgdodds Coming soon to a school near you: measles, mumps, rubella, and more. Those who refuse to vax for Covid are now rejecting other lifesaving vaccines for their kids.",en,32.77822000000003,-96.79511999999994,Wed Jul 20 08:34:22 +0000 2022,United States,1549674063039287296,come soon school measle mump rubella refuse vax covid reject lifesave vaccine kid,Anti-Vax,red
Why are you guys shocked that people are having sex out here you think kids kids come from vaccines?,en,-28.997182287999976,25.085049940000033,Wed Jul 20 08:25:25 +0000 2022,South Africa,1549671810874187777,guy shock people have sex think kid kid come vaccine,Anti-Vax,red
